40,Color [A=255, R=255, G=206, B=31]
975840,Color [A=255, R=255, G=255, B=255]
975880,Color [A=255, R=0, G=0, B=0]
976400,Color [A=255, R=255, G=255, B=255]
976440,Color [A=255, R=0, G=0, B=0]
976600,Color [A=255, R=255, G=255, B=255]
976640,Color [A=255, R=0, G=0, B=0]
976920,Color [A=255, R=255, G=255, B=255]
976960,Color [A=255, R=0, G=0, B=0]
977040,Color [A=255, R=255, G=255, B=255]
977080,Color [A=255, R=0, G=0, B=0]
977360,Color [A=255, R=255, G=255, B=255]
977400,Color [A=255, R=0, G=0, B=0]
977480,Color [A=255, R=255, G=255, B=255]
977520,Color [A=255, R=0, G=0, B=0]
977680,Color [A=255, R=255, G=255, B=255]
977720,Color [A=255, R=0, G=0, B=0]
977800,Color [A=255, R=255, G=255, B=255]
977840,Color [A=255, R=0, G=0, B=0]
978000,Color [A=255, R=255, G=255, B=255]
978040,Color [A=255, R=0, G=0, B=0]
978240,Color [A=255, R=255, G=255, B=255]
978280,Color [A=255, R=0, G=0, B=0]
978360,Color [A=255, R=255, G=255, B=255]
978440,Color [A=255, R=0, G=0, B=0]
978560,Color [A=255, R=255, G=255, B=255]
978600,Color [A=255, R=0, G=0, B=0]
978720,Color [A=255, R=255, G=255, B=255]
978760,Color [A=255, R=0, G=0, B=0]
978880,Color [A=255, R=255, G=255, B=255]
978920,Color [A=255, R=0, G=0, B=0]
979360,Color [A=255, R=255, G=255, B=255]
979400,Color [A=255, R=0, G=0, B=0]
979520,Color [A=255, R=255, G=255, B=255]
979560,Color [A=255, R=0, G=0, B=0]
979640,Color [A=255, R=255, G=255, B=255]
979680,Color [A=255, R=0, G=0, B=0]
979840,Color [A=255, R=255, G=255, B=255]
979880,Color [A=255, R=0, G=0, B=0]
980280,Color [A=255, R=255, G=255, B=255]
980320,Color [A=255, R=0, G=0, B=0]
980640,Color [A=255, R=255, G=255, B=255]
980680,Color [A=255, R=0, G=0, B=0]
980720,Color [A=255, R=255, G=255, B=255]
980760,Color [A=255, R=0, G=0, B=0]
981080,Color [A=255, R=255, G=255, B=255]
981120,Color [A=255, R=0, G=0, B=0]
981320,Color [A=255, R=255, G=255, B=255]
981360,Color [A=255, R=0, G=0, B=0]
981560,Color [A=255, R=255, G=255, B=255]
981600,Color [A=255, R=0, G=0, B=0]
981800,Color [A=255, R=255, G=255, B=255]
981840,Color [A=255, R=0, G=0, B=0]
982760,Color [A=255, R=255, G=255, B=255]
982800,Color [A=255, R=0, G=0, B=0]
982920,Color [A=255, R=255, G=255, B=255]
982960,Color [A=255, R=0, G=0, B=0]
983120,Color [A=255, R=255, G=255, B=255]
983160,Color [A=255, R=0, G=0, B=0]
983480,Color [A=255, R=255, G=255, B=255]
983520,Color [A=255, R=0, G=0, B=0]
983880,Color [A=255, R=255, G=255, B=255]
983920,Color [A=255, R=0, G=0, B=0]
983960,Color [A=255, R=255, G=255, B=255]
984040,Color [A=255, R=0, G=0, B=0]
984080,Color [A=255, R=255, G=255, B=255]
984120,Color [A=255, R=0, G=0, B=0]
984160,Color [A=255, R=255, G=255, B=255]
984200,Color [A=255, R=0, G=0, B=0]
984360,Color [A=255, R=255, G=255, B=255]
984400,Color [A=255, R=0, G=0, B=0]
984480,Color [A=255, R=255, G=255, B=255]
984520,Color [A=255, R=0, G=0, B=0]
984760,Color [A=255, R=255, G=255, B=255]
984800,Color [A=255, R=0, G=0, B=0]
985040,Color [A=255, R=255, G=255, B=255]
985080,Color [A=255, R=0, G=0, B=0]
985400,Color [A=255, R=255, G=255, B=255]
985520,Color [A=255, R=0, G=0, B=0]
985640,Color [A=255, R=255, G=255, B=255]
985680,Color [A=255, R=0, G=0, B=0]
985800,Color [A=255, R=255, G=255, B=255]
985840,Color [A=255, R=0, G=0, B=0]
986120,Color [A=255, R=255, G=255, B=255]
986200,Color [A=255, R=0, G=0, B=0]
987400,Color [A=255, R=255, G=255, B=255]
987440,Color [A=255, R=0, G=0, B=0]
987520,Color [A=255, R=255, G=255, B=255]
987560,Color [A=255, R=0, G=0, B=0]
987640,Color [A=255, R=255, G=255, B=255]
987680,Color [A=255, R=0, G=0, B=0]
987880,Color [A=255, R=255, G=255, B=255]
987920,Color [A=255, R=0, G=0, B=0]
988080,Color [A=255, R=255, G=255, B=255]
988120,Color [A=255, R=0, G=0, B=0]
988720,Color [A=255, R=255, G=255, B=255]
988760,Color [A=255, R=0, G=0, B=0]
988800,Color [A=255, R=255, G=255, B=255]
988840,Color [A=255, R=0, G=0, B=0]
989040,Color [A=255, R=255, G=255, B=255]
989120,Color [A=255, R=0, G=0, B=0]
989320,Color [A=255, R=255, G=255, B=255]
989360,Color [A=255, R=0, G=0, B=0]
989640,Color [A=255, R=255, G=255, B=255]
989760,Color [A=255, R=0, G=0, B=0]
990040,Color [A=255, R=255, G=255, B=255]
990080,Color [A=255, R=0, G=0, B=0]
990200,Color [A=255, R=255, G=255, B=255]
990240,Color [A=255, R=0, G=0, B=0]
990440,Color [A=255, R=255, G=255, B=255]
990480,Color [A=255, R=0, G=0, B=0]
990560,Color [A=255, R=255, G=255, B=255]
990600,Color [A=255, R=0, G=0, B=0]
990800,Color [A=255, R=255, G=255, B=255]
990880,Color [A=255, R=0, G=0, B=0]
991200,Color [A=255, R=255, G=255, B=255]
991240,Color [A=255, R=0, G=0, B=0]
991400,Color [A=255, R=255, G=255, B=255]
991440,Color [A=255, R=0, G=0, B=0]
991640,Color [A=255, R=255, G=255, B=255]
991680,Color [A=255, R=0, G=0, B=0]
991720,Color [A=255, R=255, G=255, B=255]
991760,Color [A=255, R=0, G=0, B=0]
992160,Color [A=255, R=255, G=255, B=255]
992200,Color [A=255, R=0, G=0, B=0]
992320,Color [A=255, R=255, G=255, B=255]
992400,Color [A=255, R=0, G=0, B=0]
992920,Color [A=255, R=255, G=255, B=255]
992960,Color [A=255, R=0, G=0, B=0]
993040,Color [A=255, R=255, G=255, B=255]
993080,Color [A=255, R=0, G=0, B=0]
993600,Color [A=255, R=255, G=255, B=255]
993640,Color [A=255, R=0, G=0, B=0]
998560,Color [A=255, R=255, G=255, B=255]
998600,Color [A=255, R=0, G=0, B=0]
1002520,Color [A=255, R=255, G=255, B=255]
1002560,Color [A=255, R=0, G=0, B=0]
1009400,Color [A=255, R=255, G=255, B=255]
1009440,Color [A=255, R=0, G=0, B=0]
1015080,Color [A=255, R=255, G=255, B=255]
1015120,Color [A=255, R=0, G=0, B=0]
1016040,Color [A=255, R=255, G=255, B=255]
1016080,Color [A=255, R=0, G=0, B=0]
1021000,Color [A=255, R=255, G=255, B=255]
1021040,Color [A=255, R=0, G=0, B=0]
1022960,Color [A=255, R=255, G=255, B=255]
1023000,Color [A=255, R=0, G=0, B=0]
1028080,Color [A=255, R=255, G=255, B=255]
1028120,Color [A=255, R=0, G=0, B=0]
1029080,Color [A=255, R=255, G=255, B=255]
1029120,Color [A=255, R=0, G=0, B=0]
1031400,Color [A=255, R=255, G=255, B=255]
1031440,Color [A=255, R=0, G=0, B=0]
1038920,Color [A=255, R=255, G=255, B=255]
1038960,Color [A=255, R=0, G=0, B=0]
1041400,Color [A=255, R=255, G=255, B=255]
1041440,Color [A=255, R=0, G=0, B=0]
1042120,Color [A=255, R=255, G=255, B=255]
1042160,Color [A=255, R=0, G=0, B=0]
1043880,Color [A=255, R=255, G=255, B=255]
1043920,Color [A=255, R=0, G=0, B=0]
1046320,Color [A=255, R=255, G=255, B=255]
1046360,Color [A=255, R=0, G=0, B=0]
1054160,Color [A=255, R=255, G=255, B=255]
1054200,Color [A=255, R=0, G=0, B=0]
1074040,Color [A=255, R=255, G=255, B=255]
1074080,Color [A=255, R=0, G=0, B=0]
1075040,Color [A=255, R=255, G=255, B=255]
1075080,Color [A=255, R=0, G=0, B=0]
1080400,Color [A=255, R=255, G=255, B=255]
1080440,Color [A=255, R=0, G=0, B=0]
1082720,Color [A=255, R=255, G=255, B=255]
1082760,Color [A=255, R=0, G=0, B=0]
1096000,Color [A=255, R=255, G=255, B=255]
1096040,Color [A=255, R=0, G=0, B=0]
1100240,Color [A=255, R=255, G=255, B=255]
1100280,Color [A=255, R=0, G=0, B=0]
1102120,Color [A=255, R=255, G=255, B=255]
1102160,Color [A=255, R=0, G=0, B=0]
1104360,Color [A=255, R=255, G=255, B=255]
1104400,Color [A=255, R=0, G=0, B=0]
1104560,Color [A=255, R=255, G=255, B=255]
1104600,Color [A=255, R=0, G=0, B=0]
1104680,Color [A=255, R=255, G=255, B=255]
1104720,Color [A=255, R=0, G=0, B=0]
1112120,Color [A=255, R=255, G=255, B=255]
1112160,Color [A=255, R=0, G=0, B=0]
1114480,Color [A=255, R=255, G=255, B=255]
1114520,Color [A=255, R=0, G=0, B=0]
1116160,Color [A=255, R=255, G=255, B=255]
1116200,Color [A=255, R=0, G=0, B=0]
1120880,Color [A=255, R=255, G=255, B=255]
1120920,Color [A=255, R=0, G=0, B=0]
1122800,Color [A=255, R=255, G=255, B=255]
1122840,Color [A=255, R=0, G=0, B=0]
1124200,Color [A=255, R=255, G=255, B=255]
1124240,Color [A=255, R=0, G=0, B=0]
1124880,Color [A=255, R=255, G=255, B=255]
1124920,Color [A=255, R=0, G=0, B=0]
1142960,Color [A=255, R=255, G=255, B=255]
1143000,Color [A=255, R=0, G=0, B=0]
1146920,Color [A=255, R=255, G=255, B=255]
1146960,Color [A=255, R=0, G=0, B=0]
1148320,Color [A=255, R=255, G=255, B=255]
1148360,Color [A=255, R=0, G=0, B=0]
1153120,Color [A=255, R=255, G=255, B=255]
1153160,Color [A=255, R=0, G=0, B=0]
1163280,Color [A=255, R=255, G=255, B=255]
1163320,Color [A=255, R=0, G=0, B=0]
1167960,Color [A=255, R=255, G=255, B=255]
1168000,Color [A=255, R=0, G=0, B=0]
1169680,Color [A=255, R=255, G=255, B=255]
1169720,Color [A=255, R=0, G=0, B=0]
1194440,Color [A=255, R=255, G=255, B=255]
1194480,Color [A=255, R=0, G=0, B=0]
1209560,Color [A=255, R=255, G=255, B=255]
1209600,Color [A=255, R=0, G=0, B=0]
1213600,Color [A=255, R=255, G=255, B=255]
1213640,Color [A=255, R=0, G=0, B=0]
1213800,Color [A=255, R=255, G=255, B=255]
1213840,Color [A=255, R=0, G=0, B=0]
1220000,Color [A=255, R=255, G=255, B=255]
1220040,Color [A=255, R=0, G=0, B=0]
1223120,Color [A=255, R=255, G=255, B=255]
1223160,Color [A=255, R=0, G=0, B=0]
1224080,Color [A=255, R=255, G=255, B=255]
1224120,Color [A=255, R=0, G=0, B=0]
1225920,Color [A=255, R=255, G=255, B=255]
1225960,Color [A=255, R=0, G=0, B=0]
1228240,Color [A=255, R=255, G=255, B=255]
1228280,Color [A=255, R=0, G=0, B=0]
1240320,Color [A=255, R=255, G=255, B=255]
1240360,Color [A=255, R=0, G=0, B=0]
1242600,Color [A=255, R=255, G=255, B=255]
1242640,Color [A=255, R=0, G=0, B=0]
1244760,Color [A=255, R=255, G=255, B=255]
1244800,Color [A=255, R=0, G=0, B=0]
1245840,Color [A=255, R=255, G=255, B=255]
1245880,Color [A=255, R=0, G=0, B=0]
1248880,Color [A=255, R=255, G=255, B=255]
1248960,Color [A=255, R=0, G=0, B=0]
1253840,Color [A=255, R=255, G=255, B=255]
1253880,Color [A=255, R=0, G=0, B=0]
1255840,Color [A=255, R=255, G=255, B=255]
1255880,Color [A=255, R=0, G=0, B=0]
1257040,Color [A=255, R=255, G=255, B=255]
1257080,Color [A=255, R=0, G=0, B=0]
1260400,Color [A=255, R=255, G=255, B=255]
1260440,Color [A=255, R=0, G=0, B=0]
1266000,Color [A=255, R=255, G=255, B=255]
1266040,Color [A=255, R=0, G=0, B=0]
1269000,Color [A=255, R=255, G=255, B=255]
1269040,Color [A=255, R=0, G=0, B=0]
1272520,Color [A=255, R=255, G=255, B=255]
1272560,Color [A=255, R=0, G=0, B=0]
1281560,Color [A=255, R=255, G=255, B=255]
1281600,Color [A=255, R=0, G=0, B=0]
1284400,Color [A=255, R=255, G=255, B=255]
1284440,Color [A=255, R=0, G=0, B=0]
1286120,Color [A=255, R=255, G=255, B=255]
1286160,Color [A=255, R=0, G=0, B=0]
1293240,Color [A=255, R=255, G=255, B=255]
1293280,Color [A=255, R=0, G=0, B=0]
1293840,Color [A=255, R=255, G=255, B=255]
1293880,Color [A=255, R=0, G=0, B=0]
1297480,Color [A=255, R=255, G=255, B=255]
1297520,Color [A=255, R=0, G=0, B=0]
1300160,Color [A=255, R=255, G=255, B=255]
1300200,Color [A=255, R=0, G=0, B=0]
1303520,Color [A=255, R=255, G=255, B=255]
1303560,Color [A=255, R=0, G=0, B=0]
1304200,Color [A=255, R=255, G=255, B=255]
1304240,Color [A=255, R=0, G=0, B=0]
1306360,Color [A=255, R=255, G=255, B=255]
1306400,Color [A=255, R=0, G=0, B=0]
1307680,Color [A=255, R=255, G=255, B=255]
1307720,Color [A=255, R=0, G=0, B=0]
1312520,Color [A=255, R=255, G=255, B=255]
1312560,Color [A=255, R=0, G=0, B=0]
1316560,Color [A=255, R=255, G=255, B=255]
1316600,Color [A=255, R=0, G=0, B=0]
1322920,Color [A=255, R=255, G=255, B=255]
1322960,Color [A=255, R=0, G=0, B=0]
1330440,Color [A=255, R=255, G=255, B=255]
1330480,Color [A=255, R=0, G=0, B=0]
1342600,Color [A=255, R=255, G=255, B=255]
1342640,Color [A=255, R=0, G=0, B=0]
1345160,Color [A=255, R=255, G=255, B=255]
1345200,Color [A=255, R=0, G=0, B=0]
1355240,Color [A=255, R=255, G=255, B=255]
1355280,Color [A=255, R=0, G=0, B=0]
1356840,Color [A=255, R=255, G=255, B=255]
1356880,Color [A=255, R=0, G=0, B=0]
1370200,Color [A=255, R=255, G=255, B=255]
1370240,Color [A=255, R=0, G=0, B=0]
1372960,Color [A=255, R=255, G=255, B=255]
1373000,Color [A=255, R=0, G=0, B=0]
1385240,Color [A=255, R=255, G=255, B=255]
1385280,Color [A=255, R=0, G=0, B=0]
1398760,Color [A=255, R=255, G=255, B=255]
1398800,Color [A=255, R=0, G=0, B=0]
1401280,Color [A=255, R=255, G=255, B=255]
1401320,Color [A=255, R=0, G=0, B=0]
1403800,Color [A=255, R=255, G=255, B=255]
1403840,Color [A=255, R=0, G=0, B=0]
1404840,Color [A=255, R=255, G=255, B=255]
1404880,Color [A=255, R=0, G=0, B=0]
1409440,Color [A=255, R=255, G=255, B=255]
1409600,Color [A=255, R=0, G=0, B=0]
1417560,Color [A=255, R=255, G=255, B=255]
1417600,Color [A=255, R=0, G=0, B=0]
1421040,Color [A=255, R=255, G=255, B=255]
1421080,Color [A=255, R=0, G=0, B=0]
1423920,Color [A=255, R=255, G=255, B=255]
1423960,Color [A=255, R=0, G=0, B=0]
1424040,Color [A=255, R=255, G=255, B=255]
1424080,Color [A=255, R=0, G=0, B=0]
1424160,Color [A=255, R=255, G=255, B=255]
1424360,Color [A=255, R=0, G=0, B=0]
1424400,Color [A=255, R=255, G=255, B=255]
1424440,Color [A=255, R=0, G=0, B=0]
1424640,Color [A=255, R=255, G=255, B=255]
1424720,Color [A=255, R=0, G=0, B=0]
1424840,Color [A=255, R=255, G=255, B=255]
1424880,Color [A=255, R=0, G=0, B=0]
1424960,Color [A=255, R=255, G=255, B=255]
1425240,Color [A=255, R=0, G=0, B=0]
1425360,Color [A=255, R=255, G=255, B=255]
1425440,Color [A=255, R=0, G=0, B=0]
1425680,Color [A=255, R=255, G=255, B=255]
1425720,Color [A=255, R=0, G=0, B=0]
1425800,Color [A=255, R=255, G=255, B=255]
1426040,Color [A=255, R=0, G=0, B=0]
1426080,Color [A=255, R=255, G=255, B=255]
1426120,Color [A=255, R=0, G=0, B=0]
1426240,Color [A=255, R=255, G=255, B=255]
1426280,Color [A=255, R=0, G=0, B=0]
1426360,Color [A=255, R=255, G=255, B=255]
1426400,Color [A=255, R=0, G=0, B=0]
1426440,Color [A=255, R=255, G=255, B=255]
1426560,Color [A=255, R=0, G=0, B=0]
1426600,Color [A=255, R=255, G=255, B=255]
1426680,Color [A=255, R=0, G=0, B=0]
1426720,Color [A=255, R=255, G=255, B=255]
1426760,Color [A=255, R=0, G=0, B=0]
1426840,Color [A=255, R=255, G=255, B=255]
1426920,Color [A=255, R=0, G=0, B=0]
1428040,Color [A=255, R=255, G=255, B=255]
1428240,Color [A=255, R=0, G=0, B=0]
1428360,Color [A=255, R=255, G=255, B=255]
1428400,Color [A=255, R=0, G=0, B=0]
1428480,Color [A=255, R=255, G=255, B=255]
1428520,Color [A=255, R=0, G=0, B=0]
1428840,Color [A=255, R=255, G=255, B=255]
1428880,Color [A=255, R=0, G=0, B=0]
1428960,Color [A=255, R=255, G=255, B=255]
1429000,Color [A=255, R=0, G=0, B=0]
1429240,Color [A=255, R=255, G=255, B=255]
1429280,Color [A=255, R=0, G=0, B=0]
1429360,Color [A=255, R=255, G=255, B=255]
1429400,Color [A=255, R=0, G=0, B=0]
1429600,Color [A=255, R=255, G=255, B=255]
1429640,Color [A=255, R=0, G=0, B=0]
1430000,Color [A=255, R=255, G=255, B=255]
1430040,Color [A=255, R=0, G=0, B=0]
1430160,Color [A=255, R=255, G=255, B=255]
1430200,Color [A=255, R=0, G=0, B=0]
1430240,Color [A=255, R=255, G=255, B=255]
1430280,Color [A=255, R=0, G=0, B=0]
1430520,Color [A=255, R=255, G=255, B=255]
1430560,Color [A=255, R=0, G=0, B=0]
1430840,Color [A=255, R=255, G=255, B=255]
1430880,Color [A=255, R=0, G=0, B=0]
1431120,Color [A=255, R=255, G=255, B=255]
1431160,Color [A=255, R=0, G=0, B=0]
1431400,Color [A=255, R=255, G=255, B=255]
1431440,Color [A=255, R=0, G=0, B=0]
1431720,Color [A=255, R=255, G=255, B=255]
1431760,Color [A=255, R=0, G=0, B=0]
1431920,Color [A=255, R=255, G=255, B=255]
1431960,Color [A=255, R=0, G=0, B=0]
1432040,Color [A=255, R=255, G=255, B=255]
1432080,Color [A=255, R=0, G=0, B=0]
1432240,Color [A=255, R=255, G=255, B=255]
1432280,Color [A=255, R=0, G=0, B=0]
1432400,Color [A=255, R=255, G=255, B=255]
1432440,Color [A=255, R=0, G=0, B=0]
1432640,Color [A=255, R=255, G=255, B=255]
1432720,Color [A=255, R=0, G=0, B=0]
1433000,Color [A=255, R=255, G=255, B=255]
1433080,Color [A=255, R=0, G=0, B=0]
1433520,Color [A=255, R=255, G=255, B=255]
1433560,Color [A=255, R=0, G=0, B=0]
1433680,Color [A=255, R=255, G=255, B=255]
1433760,Color [A=255, R=0, G=0, B=0]
1433800,Color [A=255, R=255, G=255, B=255]
1434040,Color [A=255, R=0, G=0, B=0]
1434080,Color [A=255, R=255, G=255, B=255]
1434120,Color [A=255, R=0, G=0, B=0]
1434160,Color [A=255, R=255, G=255, B=255]
1434440,Color [A=255, R=0, G=0, B=0]
1434560,Color [A=255, R=255, G=255, B=255]
1434600,Color [A=255, R=0, G=0, B=0]
1434800,Color [A=255, R=255, G=255, B=255]
1434840,Color [A=255, R=0, G=0, B=0]
1435240,Color [A=255, R=255, G=255, B=255]
1435280,Color [A=255, R=0, G=0, B=0]
1436120,Color [A=255, R=255, G=255, B=255]
1436160,Color [A=255, R=0, G=0, B=0]
1436280,Color [A=255, R=255, G=255, B=255]
1436320,Color [A=255, R=0, G=0, B=0]
1436400,Color [A=255, R=255, G=255, B=255]
1436480,Color [A=255, R=0, G=0, B=0]
1436600,Color [A=255, R=255, G=255, B=255]
1436680,Color [A=255, R=0, G=0, B=0]
1436800,Color [A=255, R=255, G=255, B=255]
1436920,Color [A=255, R=0, G=0, B=0]
1437960,Color [A=255, R=255, G=255, B=255]
1438000,Color [A=255, R=0, G=0, B=0]
1438280,Color [A=255, R=255, G=255, B=255]
1438320,Color [A=255, R=0, G=0, B=0]
1438600,Color [A=255, R=255, G=255, B=255]
1438640,Color [A=255, R=0, G=0, B=0]
1438680,Color [A=255, R=255, G=255, B=255]
1438720,Color [A=255, R=0, G=0, B=0]
1438920,Color [A=255, R=255, G=255, B=255]
1438960,Color [A=255, R=0, G=0, B=0]
1439280,Color [A=255, R=255, G=255, B=255]
1439320,Color [A=255, R=0, G=0, B=0]
1439560,Color [A=255, R=255, G=255, B=255]
1439600,Color [A=255, R=0, G=0, B=0]
1439800,Color [A=255, R=255, G=255, B=255]
1439840,Color [A=255, R=0, G=0, B=0]
1439880,Color [A=255, R=255, G=255, B=255]
1439920,Color [A=255, R=0, G=0, B=0]
1440000,Color [A=255, R=255, G=255, B=255]
1440040,Color [A=255, R=0, G=0, B=0]
1440680,Color [A=255, R=255, G=255, B=255]
1440800,Color [A=255, R=0, G=0, B=0]
1441400,Color [A=255, R=255, G=255, B=255]
1441440,Color [A=255, R=0, G=0, B=0]
1441520,Color [A=255, R=255, G=255, B=255]
1441560,Color [A=255, R=0, G=0, B=0]
1441920,Color [A=255, R=255, G=255, B=255]
1441960,Color [A=255, R=0, G=0, B=0]
1442160,Color [A=255, R=255, G=255, B=255]
1442200,Color [A=255, R=0, G=0, B=0]
1442600,Color [A=255, R=255, G=255, B=255]
1442640,Color [A=255, R=0, G=0, B=0]
1443480,Color [A=255, R=255, G=255, B=255]
1443520,Color [A=255, R=0, G=0, B=0]
1443640,Color [A=255, R=255, G=255, B=255]
1443680,Color [A=255, R=0, G=0, B=0]
1443840,Color [A=255, R=255, G=255, B=255]
1443880,Color [A=255, R=0, G=0, B=0]
1444000,Color [A=255, R=255, G=255, B=255]
1444040,Color [A=255, R=0, G=0, B=0]
1444120,Color [A=255, R=255, G=255, B=255]
1444160,Color [A=255, R=0, G=0, B=0]
1445120,Color [A=255, R=255, G=255, B=255]
1445160,Color [A=255, R=0, G=0, B=0]
1445400,Color [A=255, R=255, G=255, B=255]
1445440,Color [A=255, R=0, G=0, B=0]
1446000,Color [A=255, R=255, G=255, B=255]
1446080,Color [A=255, R=0, G=0, B=0]
1446280,Color [A=255, R=255, G=255, B=255]
1446320,Color [A=255, R=0, G=0, B=0]
1446440,Color [A=255, R=255, G=255, B=255]
1446480,Color [A=255, R=0, G=0, B=0]
1446600,Color [A=255, R=255, G=255, B=255]
1446640,Color [A=255, R=0, G=0, B=0]
1446720,Color [A=255, R=255, G=255, B=255]
1446760,Color [A=255, R=0, G=0, B=0]
1446920,Color [A=255, R=255, G=255, B=255]
1446960,Color [A=255, R=0, G=0, B=0]
1447160,Color [A=255, R=255, G=255, B=255]
1447200,Color [A=255, R=0, G=0, B=0]
1447880,Color [A=255, R=255, G=255, B=255]
1447920,Color [A=255, R=0, G=0, B=0]
1447960,Color [A=255, R=255, G=255, B=255]
1448000,Color [A=255, R=0, G=0, B=0]
1448080,Color [A=255, R=255, G=255, B=255]
1448120,Color [A=255, R=0, G=0, B=0]
1448160,Color [A=255, R=255, G=255, B=255]
1448240,Color [A=255, R=0, G=0, B=0]
1448360,Color [A=255, R=255, G=255, B=255]
1448400,Color [A=255, R=0, G=0, B=0]
1448440,Color [A=255, R=255, G=255, B=255]
1448480,Color [A=255, R=0, G=0, B=0]
1448760,Color [A=255, R=255, G=255, B=255]
1448800,Color [A=255, R=0, G=0, B=0]
1448880,Color [A=255, R=255, G=255, B=255]
1448920,Color [A=255, R=0, G=0, B=0]
1449040,Color [A=255, R=255, G=255, B=255]
1449080,Color [A=255, R=0, G=0, B=0]
1449320,Color [A=255, R=255, G=255, B=255]
1449440,Color [A=255, R=0, G=0, B=0]
1449640,Color [A=255, R=255, G=255, B=255]
1449680,Color [A=255, R=0, G=0, B=0]
1450160,Color [A=255, R=255, G=255, B=255]
1450200,Color [A=255, R=0, G=0, B=0]
1450280,Color [A=255, R=255, G=255, B=255]
1450320,Color [A=255, R=0, G=0, B=0]
1450600,Color [A=255, R=255, G=255, B=255]
1450640,Color [A=255, R=0, G=0, B=0]
1450680,Color [A=255, R=255, G=255, B=255]
1450720,Color [A=255, R=0, G=0, B=0]
1450800,Color [A=255, R=255, G=255, B=255]
1450840,Color [A=255, R=0, G=0, B=0]
1451200,Color [A=255, R=255, G=255, B=255]
1451240,Color [A=255, R=0, G=0, B=0]
1451320,Color [A=255, R=255, G=255, B=255]
1451360,Color [A=255, R=0, G=0, B=0]
1451480,Color [A=255, R=255, G=255, B=255]
1451600,Color [A=255, R=0, G=0, B=0]
1451640,Color [A=255, R=255, G=255, B=255]
1451680,Color [A=255, R=0, G=0, B=0]
1451760,Color [A=255, R=255, G=255, B=255]
1451800,Color [A=255, R=0, G=0, B=0]
1452240,Color [A=255, R=255, G=255, B=255]
1452280,Color [A=255, R=0, G=0, B=0]
1452360,Color [A=255, R=255, G=255, B=255]
1452400,Color [A=255, R=0, G=0, B=0]
1452480,Color [A=255, R=255, G=255, B=255]
1452520,Color [A=255, R=0, G=0, B=0]
1452560,Color [A=255, R=255, G=255, B=255]
1452600,Color [A=255, R=0, G=0, B=0]
1453160,Color [A=255, R=255, G=255, B=255]
1453200,Color [A=255, R=0, G=0, B=0]
1453640,Color [A=255, R=255, G=255, B=255]
1453680,Color [A=255, R=0, G=0, B=0]
1453880,Color [A=255, R=255, G=255, B=255]
1453920,Color [A=255, R=0, G=0, B=0]
1454320,Color [A=255, R=255, G=255, B=255]
1454360,Color [A=255, R=0, G=0, B=0]
1454600,Color [A=255, R=255, G=255, B=255]
1454640,Color [A=255, R=0, G=0, B=0]
1454720,Color [A=255, R=255, G=255, B=255]
1454760,Color [A=255, R=0, G=0, B=0]
1455280,Color [A=255, R=255, G=255, B=255]
1455320,Color [A=255, R=0, G=0, B=0]
1455920,Color [A=255, R=255, G=255, B=255]
1455960,Color [A=255, R=0, G=0, B=0]
1456040,Color [A=255, R=255, G=255, B=255]
1456120,Color [A=255, R=0, G=0, B=0]
1456240,Color [A=255, R=255, G=255, B=255]
1456280,Color [A=255, R=0, G=0, B=0]
1456400,Color [A=255, R=255, G=255, B=255]
1456640,Color [A=255, R=0, G=0, B=0]
1457040,Color [A=255, R=255, G=255, B=255]
1457080,Color [A=255, R=0, G=0, B=0]
1457320,Color [A=255, R=255, G=255, B=255]
1457360,Color [A=255, R=0, G=0, B=0]
1457440,Color [A=255, R=255, G=255, B=255]
1457760,Color [A=255, R=0, G=0, B=0]
1457800,Color [A=255, R=255, G=255, B=255]
1457840,Color [A=255, R=0, G=0, B=0]
1458200,Color [A=255, R=255, G=255, B=255]
1458240,Color [A=255, R=0, G=0, B=0]
1458560,Color [A=255, R=255, G=255, B=255]
1458800,Color [A=255, R=0, G=0, B=0]
1459200,Color [A=255, R=255, G=255, B=255]
1459240,Color [A=255, R=0, G=0, B=0]
1459640,Color [A=255, R=255, G=255, B=255]
1459680,Color [A=255, R=0, G=0, B=0]
1460040,Color [A=255, R=255, G=255, B=255]
1460080,Color [A=255, R=0, G=0, B=0]
1460320,Color [A=255, R=255, G=255, B=255]
1460360,Color [A=255, R=0, G=0, B=0]
1461040,Color [A=255, R=255, G=255, B=255]
1461080,Color [A=255, R=0, G=0, B=0]
1461320,Color [A=255, R=255, G=255, B=255]
1461360,Color [A=255, R=0, G=0, B=0]
1462000,Color [A=255, R=255, G=255, B=255]
1462040,Color [A=255, R=0, G=0, B=0]
1462280,Color [A=255, R=255, G=255, B=255]
1462320,Color [A=255, R=0, G=0, B=0]
1463000,Color [A=255, R=255, G=255, B=255]
1463080,Color [A=255, R=0, G=0, B=0]
1463320,Color [A=255, R=255, G=255, B=255]
1463360,Color [A=255, R=0, G=0, B=0]
1463600,Color [A=255, R=255, G=255, B=255]
1463640,Color [A=255, R=0, G=0, B=0]
1463960,Color [A=255, R=255, G=255, B=255]
1464000,Color [A=255, R=0, G=0, B=0]
1464080,Color [A=255, R=255, G=255, B=255]
1464120,Color [A=255, R=0, G=0, B=0]
1464800,Color [A=255, R=255, G=255, B=255]
1464840,Color [A=255, R=0, G=0, B=0]
