7185,9,
7186,32,v
7187,17,e
7188,20,r
7189,41,y
7190,9,
7191,24,h
7192,17,e
7193,35,l
7194,23,p
7195,18,f
7196,39,u
7197,35,l
7198,37,.
7199,9,
7200,14,I
7201,21,t
7202,9,
7203,28,w
7204,16,a
7205,24,s
7206,9,
7207,19,o
7208,30,b
7209,32,v
7210,29,i
7211,19,o
7212,39,u
7213,24,s
7214,9,
7215,21,t
7216,19,o
7217,9,
7218,21,t
7219,24,h
7220,17,e
7221,25,m
7222,9,
7223,21,t
7224,24,h
7225,16,a
7226,21,t
7227,9,
7228,21,t
7229,24,h
7230,17,e
7231,9,
7232,20,r
7233,19,o
7234,19,o
7235,21,t
7236,9,
7237,19,o
7238,18,f
7239,9,
7240,21,t
7241,24,h
7242,17,e
7243,9,
7244,23,p
7245,20,r
7246,19,o
7247,30,b
7248,35,l
7249,17,e
7250,25,m
7251,9,
7252,35,l
7253,16,a
7254,41,y
7255,9,
7256,29,i
7257,15,n
7258,9,
7259,21,t
7260,24,h
7261,17,e
7262,9,
7263,27,d
7264,17,e
7265,18,f
7266,29,i
7267,33,c
7268,29,i
7269,17,e
7270,15,n
7271,21,t
7272,9,
7273,17,e
7274,42,x
7275,19,o
7276,30,b
7277,19,o
7278,27,d
7279,29,i
7280,17,e
7281,24,s
7282,9,
7283,14,I
7284,9,
7285,24,h
7286,16,a
7287,27,d
7288,9,
7289,24,s
7290,39,u
7291,23,p
7292,23,p
7293,35,l
7294,29,i
7295,17,e
7296,27,d
7297,37,.
7298,9,
7299,55,_
7300,17,e
7301,18,f
7302,29,i
7303,33,c
7304,29,i
7305,17,e
7306,15,n
7307,21,t
7308,9,
7309,24,h
7310,19,o
7311,28,w
7312,40,,
7313,9,
7314,14,I
7315,9,
7316,27,d
7317,17,e
7318,25,m
7319,16,a
7320,15,n
7321,27,d
7322,17,e
7323,27,d
7324,9,
7325,21,t
7326,19,o
7327,9,
7328,22,k
7329,15,n
7330,19,o
7331,28,w
7332,37,.
7333,9,
7334,43,T
7335,24,h
7336,17,e
7337,41,y
7338,9,
7339,27,d
7340,29,i
7341,27,d
7342,9,
7343,15,n
7344,19,o
7345,21,t
7346,9,
7347,24,s
7348,39,u
7349,18,f
7350,18,f
7351,17,e
7352,20,r
7353,9,
7354,24,h
7355,39,u
7356,25,m
7357,16,a
7358,15,n
7359,9,
7360,28,w
7361,17,e
7362,16,a
7363,22,k
7364,15,n
7365,17,e
7366,24,s
7367,24,s
7368,37,.
7369,9,
7370,43,T
7371,24,h
7372,17,e
7373,41,y
7374,9,
7375,15,n
7376,17,e
7377,32,v
7378,17,e
7379,20,r
7380,9,
7381,15,n
7382,17,e
7383,17,e
7384,27,d
7385,17,e
7386,27,d
7387,9,
7388,21,t
7389,19,o
7390,9,
7391,17,e
7392,16,a
7393,21,t
7394,40,,
7395,9,
7396,27,d
7397,20,r
7398,29,i
7399,15,n
7400,22,k
7401,40,,
7402,9,
7403,30,b
7404,20,r
7405,17,e
7406,16,a
7407,21,t
7408,24,h
7409,17,e
7410,40,,
7411,9,
7412,24,s
7413,35,l
7414,17,e
7415,17,e
7416,23,p
7417,40,,
7418,9,
7419,25,m
7420,29,i
7421,33,c
7422,21,t
7423,39,u
7424,20,r
7425,16,a
7426,21,t
7427,17,e
7428,40,,
7429,9,
7430,19,o
7431,20,r
7432,9,
7433,27,d
7434,20,r
7435,17,e
7436,16,a
7437,25,m
7438,37,.
7439,12,^
7440,13,J
7441,12,^
7442,13,J
7443,50,A
7444,23,p
7445,23,p
7446,16,a
7447,20,r
7448,17,e
7449,15,n
7450,21,t
7451,35,l
7452,41,y
7453,40,,
7454,9,
7455,21,t
7456,24,h
7457,29,i
7458,24,s
7459,9,
7460,28,w
7461,16,a
7462,24,s
7463,9,
7464,21,t
7465,24,h
7466,17,e
7467,9,
7468,23,p
7469,20,r
7470,19,o
7471,30,b
7472,35,l
7473,17,e
7474,25,m
7475,37,.
7476,12,^
7477,13,J
7478,12,^
7479,13,J
7480,14,I
7481,9,
7482,24,h
7483,16,a
7484,27,d
7485,9,
7486,16,a
7487,24,s
7488,24,s
7489,39,u
7490,25,m
7491,17,e
7492,27,d
7493,9,
7494,21,t
7495,24,h
7496,16,a
7497,21,t
7498,9,
7499,21,t
7500,24,h
7501,17,e
7502,9,
7503,15,n
7504,17,e
7505,17,e
7506,27,d
7507,9,
7508,18,f
7509,19,o
7510,20,r
7511,9,
7512,21,t
7513,24,h
7514,17,e
7515,24,s
7516,17,e
7517,9,
7518,29,i
7519,20,r
7520,20,r
7521,29,i
7522,21,t
7523,16,a
7524,21,t
7525,29,i
7526,19,o
7527,15,n
7528,24,s
7529,9,
7530,28,w
7531,19,o
7532,39,u
7533,35,l
7534,27,d
7535,9,
7536,23,p
7537,16,a
7538,24,s
7539,24,s
7540,9,
7541,24,s
7542,29,i
7543,15,n
7544,33,c
7545,17,e
7546,9,
7547,21,t
7548,24,h
7549,17,e
7550,20,r
7551,17,e
7552,9,
7553,28,w
7554,19,o
7555,39,u
7556,35,l
7557,27,d
7558,9,
7559,30,b
7560,17,e
7561,9,
7562,15,n
7563,19,o
7564,9,
7565,24,s
7566,24,h
7567,19,o
7568,20,r
7569,21,t
7570,16,a
7571,26,g
7572,17,e
7573,9,
7574,19,o
7575,20,r
7576,9,
7577,16,a
7578,33,c
7579,33,c
7580,39,u
7581,25,m
7582,39,u
7583,35,l
7584,16,a
7585,21,t
7586,29,i
7587,19,o
7588,15,n
7589,9,
7590,19,o
7591,18,f
7592,9,
7593,23,p
7594,19,o
7595,29,i
7596,24,s
7597,19,o
7598,15,n
7599,24,s
7600,9,
7601,21,t
7602,19,o
7603,9,
7604,21,t
7605,20,r
7606,29,i
7607,26,g
7608,26,g
7609,17,e
7610,20,r
7611,9,
7612,21,t
7613,24,h
7614,17,e
7615,25,m
7616,37,.
7617,9,
7618,48,B
7619,39,u
7620,21,t
7621,9,
7622,17,e
7623,32,v
7624,19,o
7625,35,l
7626,39,u
7627,21,t
7628,29,i
7629,19,o
7630,15,n
7631,73,_
7632,24,s
7633,9,
7634,21,t
7635,16,a
7636,15,n
7637,26,g
7638,35,l
7639,17,e
7640,27,d
7641,9,
7642,28,w
7643,16,a
7644,41,y
7645,24,s
7646,9,
7647,33,c
7648,16,a
7649,15,n
7650,15,n
7651,19,o
7652,21,t
7653,9,
7654,30,b
7655,17,e
7656,9,
7657,24,s
7658,19,o
7659,9,
7660,17,e
7661,16,a
7662,24,s
7663,29,i
7664,35,l
7665,41,y
7666,9,
7667,20,r
7668,16,a
7669,21,t
7670,29,i
7671,19,o
7672,15,n
7673,16,a
7674,35,l
7675,29,i
7676,47,z
7677,17,e
7678,27,d
7679,37,.
7680,9,
7681,14,I
7682,9,
7683,28,w
7684,16,a
7685,24,s
7686,9,
7687,28,w
7688,20,r
7689,19,o
7690,15,n
7691,26,g
7692,37,.
7693,9,
7694,43,T
7695,24,h
7696,17,e
7697,29,i
7698,20,r
7699,9,
7700,30,b
7701,20,r
7702,16,a
7703,29,i
7704,15,n
7705,24,s
7706,9,
7707,33,c
7708,19,o
7709,15,n
7710,33,c
7711,35,l
7712,39,u
7713,27,d
7714,17,e
7715,27,d
7716,9,
7717,21,t
7718,24,h
7719,16,a
7720,21,t
7721,9,
7722,16,a
7723,35,l
7724,35,l
7725,9,
7726,19,o
7727,18,f
7728,9,
7729,21,t
7730,24,h
7731,17,e
7732,29,i
7733,20,r
7734,9,
7735,29,i
7736,15,n
7737,21,t
7738,17,e
7739,20,r
7740,15,n
7741,16,a
7742,35,l
7743,9,
7744,23,p
7745,20,r
7746,19,o
7747,33,c
7748,17,e
7749,24,s
7750,24,s
7751,17,e
7752,24,s
7753,9,
7754,18,f
7755,16,a
7756,29,i
7757,35,l
7758,17,e
7759,27,d
7760,37,.
7761,9,
7762,65,_
7763,19,o
7764,9,
7765,27,d
7766,29,i
7767,26,g
7768,17,e
7769,24,s
7770,21,t
7771,29,i
7772,19,o
7773,15,n
7774,40,,
7775,9,
7776,15,n
7777,19,o
7778,9,
7779,30,b
7780,20,r
7781,17,e
7782,16,a
7783,21,t
7784,24,h
7785,40,,
7786,9,
7787,15,n
7788,19,o
7789,9,
7790,24,h
7791,17,e
7792,16,a
7793,20,r
7794,21,t
7795,30,b
7796,17,e
7797,16,a
7798,21,t
7799,40,,
7800,9,
7801,15,n
7802,19,o
7803,9,
7804,24,s
7805,17,e
7806,15,n
7807,24,s
7808,17,e
7809,9,
7810,19,o
7811,18,f
7812,9,
7813,29,i
7814,15,n
7815,21,t
7816,17,e
7817,20,r
7818,19,o
7819,33,c
7820,17,e
7821,23,p
7822,21,t
7823,29,i
7824,32,v
7825,17,e
7826,9,
7827,24,h
7828,17,e
7829,16,a
7830,35,l
7831,21,t
7832,24,h
7833,80,_
7834,9,
7835,16,a
7836,35,l
7837,35,l
7838,9,
7839,24,s
7840,29,i
7841,26,g
7842,15,n
7843,24,s
7844,9,
7845,19,o
7846,18,f
7847,9,
7848,27,d
7849,17,e
7850,16,a
7851,21,t
7852,24,h
7853,37,.
7854,12,^
7855,13,J
7856,12,^
7857,13,J
7858,43,T
7859,24,h
7860,17,e
7861,24,s
7862,17,e
7863,9,
7864,25,m
7865,39,u
7866,24,s
7867,21,t
7868,9,
7869,35,l
7870,19,o
7871,26,g
7872,29,i
7873,33,c
7874,16,a
7875,35,l
7876,35,l
7877,41,y
7878,9,
7879,33,c
7880,19,o
7881,15,n
7882,21,t
7883,20,r
7884,29,i
7885,30,b
7886,39,u
7887,21,t
7888,17,e
7889,9,
7890,21,t
7891,19,o
7892,9,
7893,21,t
7894,24,h
7895,17,e
7896,9,
7897,27,d
7898,29,i
7899,24,s
7900,24,s
7901,19,o
7902,33,c
7903,29,i
7904,16,a
7905,21,t
7906,29,i
7907,32,v
7908,17,e
7909,9,
7910,20,r
7911,17,e
7912,34,_
7913,17,e
7914,33,c
7915,21,t
7916,29,i
7917,19,o
7918,15,n
7919,9,
7920,19,o
7921,18,f
7922,9,
7923,21,t
7924,24,h
7925,17,e
7926,29,i
7927,20,r
7928,9,
7929,23,p
7930,24,h
7931,41,y
7932,24,s
7933,29,i
7934,33,c
7935,16,a
7936,35,l
7937,9,
7938,18,f
7939,19,o
7940,20,r
7941,25,m
7942,24,s
7943,61,_
7944,21,t
7945,24,h
7946,17,e
7947,9,
7948,67,_
7949,19,o
7950,21,t
7951,16,a
7952,20,r
7953,27,d
7954,9,
7955,27,d
7956,17,e
7957,35,l
7958,39,u
7959,24,s
7960,29,i
7961,19,o
7962,15,n
7963,37,.
7964,9,
7965,57,_
7966,24,h
7967,17,e
7968,15,n
7969,9,
7970,29,i
7971,21,t
7972,9,
7973,28,w
7974,19,o
7975,39,u
7976,35,l
7977,27,d
7978,9,
7979,24,s
7980,17,e
7981,21,t
7982,9,
7983,29,i
7984,15,n
7985,40,,
7986,9,
7987,21,t
7988,24,h
7989,17,e
7990,41,y
7991,9,
7992,30,b
7993,17,e
7994,35,l
7995,29,i
7996,17,e
7997,32,v
7998,17,e
7999,27,d
8000,9,
8001,21,t
8002,24,h
8003,17,e
8004,29,i
8005,20,r
8006,9,
8007,30,b
8008,19,o
8009,27,d
8010,29,i
8011,17,e
8012,24,s
8013,9,
8014,21,t
8015,19,o
8016,9,
8017,30,b
8018,17,e
8019,9,
8020,16,a
8021,15,n
8022,9,
8023,16,a
8024,35,l
8025,29,i
8026,17,e
8027,15,n
8028,9,
8029,19,o
8030,20,r
8031,9,
8032,15,n
8033,17,e
8034,33,c
8035,20,r
8036,19,o
8037,21,t
8038,29,i
8039,33,c
8040,9,
8041,18,f
8042,19,o
8043,20,r
8044,25,m
8045,9,
8046,21,t
8047,24,h
8048,16,a
8049,21,t
8050,9,
8051,25,m
8052,39,u
8053,24,s
8054,21,t
8055,9,
8056,30,b
8057,17,e
8058,9,
8059,33,c
8060,39,u
8061,21,t
8062,9,
8063,16,a
8064,28,w
8065,16,a
8066,41,y
8067,37,.
8068,9,
8069,50,A
8070,15,n
8071,27,d
8072,9,
8073,29,i
8074,18,f
8075,9,
8076,41,y
8077,19,o
8078,39,u
8079,9,
8080,30,b
8081,17,e
8082,35,l
8083,29,i
8084,17,e
8085,32,v
8086,17,e
8087,9,
8088,21,t
8089,24,h
8090,16,a
8091,21,t
8092,9,
8093,41,y
8094,19,o
8095,39,u
8096,9,
8097,16,a
8098,20,r
8099,17,e
8100,9,
8101,24,s
8102,17,e
8103,28,w
8104,15,n
8105,9,
8106,29,i
8107,15,n
8108,21,t
8109,19,o
8110,9,
8111,16,a
8112,9,
8113,33,c
8114,19,o
8115,20,r
8116,23,p
8117,24,s
8118,17,e
8119,40,,
8120,9,
8121,29,i
8122,21,t
8123,9,
8124,29,i
8125,24,s
8126,9,
8127,19,o
8128,15,n
8129,35,l
8130,41,y
8131,9,
8132,15,n
8133,16,a
8134,21,t
8135,39,u
8136,20,r
8137,16,a
8138,35,l
8139,9,
8140,21,t
8141,19,o
8142,9,
8143,26,g
8144,19,o
8145,9,
8146,25,m
8147,16,a
8148,27,d
8149,9,
8150,28,w
8151,29,i
8152,21,t
8153,24,h
8154,9,
8155,18,f
8156,17,e
8157,16,a
8158,20,r
8159,37,.
8160,9,
8161,36,M
8162,41,y
8163,9,
8164,17,e
8165,42,x
8166,19,o
8167,24,s
8168,9,
8169,16,a
8170,20,r
8171,17,e
8172,9,
8173,27,d
8174,41,y
8175,29,i
8176,15,n
8177,26,g
8178,9,
8179,19,o
8180,18,f
8181,9,
8182,16,a
8183,15,n
8184,9,
8185,17,e
8186,42,x
8187,21,t
8188,20,r
8189,17,e
8190,25,m
8191,17,e
8192,9,
8193,22,k
8194,29,i
8195,15,n
8196,27,d
8197,9,
8198,19,o
8199,18,f
8200,9,
8201,30,b
8202,19,o
8203,27,d
8204,29,i
8205,35,l
8206,41,y
8207,9,
8208,27,d
8209,41,y
8210,24,s
8211,23,p
8212,24,h
8213,19,o
8214,20,r
8215,29,i
8216,16,a
8217,37,.
8218,12,^
8219,13,J
8220,12,^
8221,13,J
8222,14,I
8223,21,t
8224,9,
8225,24,s
8226,17,e
8227,17,e
8228,25,m
8229,24,s
8230,9,
8231,21,t
8232,24,h
8233,16,a
8234,21,t
8235,9,
8236,19,o
8237,39,u
8238,20,r
8239,9,
8240,17,e
8241,42,x
8242,19,o
8243,9,
8244,27,d
8245,17,e
8246,24,s
8247,29,i
8248,26,g
8249,15,n
8250,24,s
8251,9,
8252,28,w
8253,29,i
8254,35,l
8255,35,l
8256,9,
8257,15,n
8258,17,e
8259,17,e
8260,27,d
8261,9,
8262,32,v
8263,16,a
8264,20,r
8265,29,i
8266,19,o
8267,39,u
8268,24,s
8269,9,
8270,24,h
8271,39,u
8272,25,m
8273,16,a
8274,15,n
8275,35,l
8276,29,i
8277,22,k
8278,17,e
8279,9,
8280,21,t
8281,20,r
8282,16,a
8283,29,i
8284,21,t
8285,24,s
8286,9,
8287,21,t
8288,19,o
8289,9,
8290,20,r
8291,17,e
8292,16,a
8293,24,s
8294,24,s
8295,39,u
8296,20,r
8297,17,e
8298,9,
8299,21,t
8300,24,h
8301,17,e
8302,9,
8303,30,b
8304,20,r
8305,16,a
8306,29,i
8307,15,n
8308,9,
8309,29,i
8310,21,t
8311,9,
8312,29,i
8313,24,s
8314,9,
8315,15,n
8316,19,o
8317,21,t
8318,9,
8319,16,a
8320,24,s
8321,23,p
8322,24,h
8323,41,y
8324,42,x
8325,29,i
8326,16,a
8327,21,t
8328,29,i
8329,15,n
8330,26,g
8331,40,,
8332,9,
8333,19,o
8334,20,r
8335,9,
8336,24,s
8337,21,t
8338,16,a
8339,20,r
8340,32,v
8341,29,i
8342,15,n
8343,26,g
8344,40,,
8345,9,
8346,19,o
8347,20,r
8348,9,
8349,29,i
8350,15,n
8351,9,
8352,16,a
8353,9,
8354,24,s
8355,21,t
8356,16,a
8357,21,t
8358,17,e
8359,9,
8360,19,o
8361,18,f
8362,9,
8363,23,p
8364,17,e
8365,20,r
8366,25,m
8367,16,a
8368,15,n
8369,17,e
8370,15,n
8371,21,t
8372,9,
8373,41,y
8374,17,e
8375,21,t
8376,9,
8377,39,u
8378,15,n
8379,27,d
8380,41,y
8381,29,i
8382,15,n
8383,26,g
8384,9,
8385,33,c
8386,16,a
8387,20,r
8388,27,d
8389,29,i
8390,16,a
8391,33,c
8392,9,
8393,16,a
8394,20,r
8395,20,r
8396,17,e
8397,24,s
8398,21,t
8399,37,.
8400,9,
8401,12,^
8402,13,J
8403,12,^
8404,13,J
8405,50,A
8406,35,l
8407,16,a
8408,24,s
8409,40,,
8410,9,
8411,25,m
8412,29,i
8413,25,m
8414,29,i
8415,33,c
8416,20,r
8417,41,y
8418,9,
8419,19,o
8420,18,f
8421,9,
8422,35,l
8423,29,i
8424,18,f
8425,17,e
8426,73,_
8427,24,s
8428,9,
8429,21,t
8430,20,r
8431,29,i
8432,32,v
8433,29,i
8434,16,a
8435,35,l
8436,29,i
8437,21,t
8438,29,i
8439,17,e
8440,24,s
8441,9,
8442,29,i
8443,24,s
8444,9,
8445,15,n
8446,19,o
8447,21,t
8448,9,
8449,16,a
8450,15,n
8451,9,
8452,29,i
8453,15,n
8454,21,t
8455,17,e
8456,20,r
8457,17,e
8458,24,s
8459,21,t
8460,29,i
8461,15,n
8462,26,g
8463,9,
8464,23,p
8465,20,r
8466,19,o
8467,30,b
8468,35,l
8469,17,e
8470,25,m
8471,37,.
8472,9,
8473,14,I
8474,9,
8475,28,w
8476,29,i
8477,35,l
8478,35,l
8479,9,
8480,35,l
8481,17,e
8482,16,a
8483,32,v
8484,17,e
8485,9,
8486,21,t
8487,24,h
8488,29,i
8489,24,s
8490,9,
8491,33,c
8492,24,h
8493,16,a
8494,15,n
8495,26,g
8496,17,e
8497,9,
8498,29,i
8499,15,n
8500,9,
8501,21,t
8502,24,h
8503,17,e
8504,9,
8505,24,h
8506,16,a
8507,15,n
8508,27,d
8509,24,s
8510,9,
8511,19,o
8512,18,f
8513,9,
8514,19,o
8515,21,t
8516,24,h
8517,17,e
8518,20,r
8519,24,s
8520,37,.
8521,12,^
8522,13,J
8523,12,^
8524,13,J
8525,14,I
8526,9,
8527,16,a
8528,25,m
8529,9,
8530,25,m
8531,39,u
8532,33,c
8533,24,h
8534,9,
8535,25,m
8536,19,o
8537,20,r
8538,17,e
8539,9,
8540,29,i
8541,15,n
8542,21,t
8543,17,e
8544,20,r
8545,17,e
8546,24,s
8547,21,t
8548,17,e
8549,27,d
8550,9,
8551,29,i
8552,15,n
8553,9,
8554,21,t
8555,24,h
8556,17,e
8557,9,
8558,24,s
8559,39,u
8560,20,r
8561,23,p
8562,20,r
8563,29,i
8564,24,s
8565,29,i
8566,15,n
8567,26,g
8568,9,
8569,24,s
8570,39,u
8571,33,c
8572,33,c
8573,17,e
8574,24,s
8575,24,s
8576,9,
8577,19,o
8578,18,f
8579,9,
8580,25,m
8581,17,e
8582,25,m
8583,19,o
8584,20,r
8585,41,y
8586,9,
8587,28,w
8588,29,i
8589,23,p
8590,17,e
8591,24,s
8592,37,.
8593,9,
8594,14,I
8595,9,
8596,30,b
8597,17,e
8598,33,c
8599,16,a
8600,25,m
8601,17,e
8602,9,
8603,24,s
8604,19,o
8605,9,
8606,21,t
8607,29,i
8608,20,r
8609,17,e
8610,27,d
8611,9,
8612,19,o
8613,18,f
8614,9,
8615,16,a
8616,15,n
8617,24,s
8618,28,w
8619,17,e
8620,20,r
8621,29,i
8622,15,n
8623,26,g
8624,9,
8625,21,t
8626,24,h
8627,17,e
8628,9,
8629,70,_
8630,39,u
8631,17,e
8632,24,s
8633,21,t
8634,29,i
8635,19,o
8636,15,n
8637,24,s
8638,9,
8639,16,a
8640,24,s
8641,22,k
8642,17,e
8643,27,d
8644,9,
8645,30,b
8646,41,y
8647,9,
8648,15,n
8649,17,e
8650,28,w
8651,9,
8652,17,e
8653,42,x
8654,19,o
8655,24,s
8656,61,_
8657,28,w
8658,24,h
8659,16,a
8660,21,t
8661,9,
8662,24,h
8663,16,a
8664,27,d
8665,9,
8666,24,h
8667,16,a
8668,23,p
8669,23,p
8670,17,e
8671,15,n
8672,17,e
8673,27,d
8674,9,
8675,21,t
8676,19,o
8677,9,
8678,21,t
8679,24,h
8680,17,e
8681,9,
8682,24,s
8683,33,c
8684,16,a
8685,15,n
8686,15,n
8687,29,i
8688,15,n
8689,26,g
8690,9,
8691,33,c
8692,35,l
8693,29,i
8694,15,n
8695,29,i
8696,33,c
8697,40,,
8698,9,
8699,24,h
8700,19,o
8701,28,w
8702,9,
8703,35,l
8704,19,o
8705,15,n
8706,26,g
8707,9,
8708,24,h
8709,16,a
8710,27,d
8711,9,
8712,29,i
8713,21,t
8714,9,
8715,30,b
8716,17,e
8717,17,e
8718,15,n
8719,40,,
8720,9,
8721,28,w
8722,19,o
8723,39,u
8724,35,l
8725,27,d
8726,9,
8727,14,I
8728,9,
8729,35,l
8730,17,e
8731,21,t
8732,9,
8733,21,t
8734,24,h
8735,17,e
8736,25,m
8737,9,
8738,24,s
8739,17,e
8740,17,e
8741,9,
8742,21,t
8743,24,h
8744,17,e
8745,29,i
8746,20,r
8747,9,
8748,18,f
8749,16,a
8750,25,m
8751,29,i
8752,35,l
8753,29,i
8754,17,e
8755,24,s
8756,61,_
8757,21,t
8758,24,h
8759,16,a
8760,21,t
8761,9,
8762,14,I
8763,9,
8764,30,b
8765,17,e
8766,26,g
8767,16,a
8768,15,n
8769,9,
8770,29,i
8771,15,n
8772,27,d
8773,39,u
8774,33,c
8775,29,i
8776,15,n
8777,26,g
8778,9,
8779,20,r
8780,17,e
8781,21,t
8782,20,r
8783,19,o
8784,26,g
8785,20,r
8786,16,a
8787,27,d
8788,17,e
8789,9,
8790,16,a
8791,25,m
8792,15,n
8793,17,e
8794,24,s
8795,29,i
8796,16,a
8797,9,
8798,30,b
8799,17,e
8800,18,f
8801,19,o
8802,20,r
8803,17,e
8804,9,
8805,24,s
8806,23,p
8807,29,i
8808,15,n
8809,61,_
8810,39,u
8811,23,p
8812,37,.
8813,9,
8814,14,I
8815,15,n
8816,21,t
8817,17,e
8818,20,r
8819,17,e
8820,24,s
8821,21,t
8822,29,i
8823,15,n
8824,26,g
8825,35,l
8826,41,y
8827,40,,
8828,9,
8829,21,t
8830,24,h
8831,29,i
8832,24,s
8833,9,
8834,24,s
8835,17,e
8836,17,e
8837,25,m
8838,24,s
8839,9,
8840,21,t
8841,19,o
8842,9,
8843,24,h
8844,16,a
8845,32,v
8846,17,e
8847,9,
8848,29,i
8849,25,m
8850,23,p
8851,20,r
8852,19,o
8853,32,v
8854,17,e
8855,27,d
8856,9,
8857,21,t
8858,24,h
8859,17,e
8860,29,i
8861,20,r
8862,9,
8863,20,r
8864,17,e
8865,24,s
8866,29,i
8867,35,l
8868,29,i
8869,17,e
8870,15,n
8871,33,c
8872,17,e
8873,9,
8874,16,a
8875,26,g
8876,16,a
8877,29,i
8878,15,n
8879,24,s
8880,21,t
8881,9,
8882,17,e
8883,42,x
8884,19,o
8885,25,m
8886,29,i
8887,15,n
8888,27,d
8889,9,
8890,20,r
8891,17,e
8892,34,_
8893,17,e
8894,33,c
8895,21,t
8896,29,i
8897,19,o
8898,15,n
8899,66,_
8900,9,
8901,12,^
8902,13,J
8903,12,^
8904,13,J
8905,9,
8906,9,
8907,9,
8908,9,
8909,9,
8910,9,
8911,9,
8912,9,
8913,9,
8914,9,
8915,9,
8916,9,
8917,9,
8918,9,
8919,9,
8920,9,
8921,9,
8922,9,
8923,9,
8924,9,
8925,9,
8926,9,
8927,9,
8928,9,
8929,9,
8930,9,
8931,9,
8932,9,
8933,9,
8934,9,
8935,9,
8936,9,
8937,9,
8938,9,
8939,9,
8940,9,
8941,9,
8942,9,
8943,9,
8944,9,
8945,9,
8946,9,
8947,9,
8948,9,
8949,9,
8950,9,
8951,9,
8952,9,
8953,9,
8954,9,
8955,9,
8956,9,
8957,9,
8958,9,
8959,9,
8960,9,
8961,9,
8962,9,
8963,9,
8964,9,
8965,9,
8966,9,
8967,9,
8968,9,
8969,9,
8970,9,
8971,9,
8972,9,
8973,9,
8974,9,
8975,9,
8976,9,
8977,9,
8978,9,
8979,9,
8980,9,
8981,9,
8982,9,
8983,9,
8984,9,
8985,9,
8986,9,
8987,9,
8988,9,
8989,9,
8990,9,
8991,9,
8992,9,
8993,9,
8994,9,
8995,9,
8996,9,
8997,9,
8998,9,
8999,9,
9000,9,
9001,9,
9002,9,
9003,9,
9004,9,
9005,9,
9006,9,
9007,9,
9008,9,
9009,9,
9010,9,
9011,9,
9012,9,
9013,9,
9014,9,
9015,9,
9016,9,
9017,9,
9018,9,
9019,9,
9020,9,
9021,9,
9022,9,
9023,9,
9024,9,
9025,9,
9026,9,
9027,9,
9028,9,
9029,9,
9030,9,
9031,9,
9032,9,
9033,9,
9034,9,
9035,9,
9036,9,
9037,9,
9038,9,
9039,9,
9040,9,
9041,9,
9042,9,
9043,9,
9044,9,
9045,9,
9046,9,
9047,9,
9048,9,
9049,9,
9050,9,
9051,9,
9052,9,
9053,9,
9054,9,
9055,9,
9056,9,
9057,9,
9058,9,
9059,9,
9060,9,
9061,9,
9062,9,
9063,9,
9064,9,
9065,9,
9066,9,
9067,9,
9068,9,
9069,9,
9070,9,
9071,9,
9072,9,
9073,9,
9074,9,
9075,9,
9076,9,
9077,9,
9078,9,
9079,9,
9080,9,
9081,9,
9082,9,
9083,9,
9084,9,
9085,9,
9086,9,
9087,9,
9088,9,
9089,9,
9090,9,
9091,9,
9092,12,^
9093,13,J
9094,12,^
9095,13,J
9096,69,_
9097,20,r
9098,19,o
9099,25,m
9100,9,
9101,15,n
9102,19,o
9103,28,w
9104,9,
9105,19,o
9106,15,n
9107,40,,
9108,9,
9109,28,w
9110,17,e
9111,9,
9112,28,w
9113,29,i
9114,35,l
9115,35,l
9116,9,
9117,30,b
9118,35,l
9119,19,o
9120,33,c
9121,22,k
9122,9,
9123,16,a
9124,33,c
9125,33,c
9126,17,e
9127,24,s
9128,24,s
9129,9,
9130,21,t
9131,19,o
9132,9,
9133,23,p
9134,20,r
9135,17,e
9136,61,_
9137,39,u
9138,23,p
9139,35,l
9140,19,o
9141,16,a
9142,27,d
9143,9,
9144,17,e
9145,23,p
9146,29,i
9147,24,s
9148,19,o
9149,27,d
9150,29,i
9151,33,c
9152,9,
9153,25,m
9154,17,e
9155,25,m
9156,19,o
9157,20,r
9158,41,y
9159,37,.
9160,9,
9161,57,_
9162,17,e
9163,9,
9164,24,s
9165,24,h
9166,19,o
9167,39,u
9168,35,l
9169,27,d
9170,9,
9171,16,a
9172,35,l
9173,24,s
9174,19,o
9175,9,
9176,33,c
9177,19,o
9178,15,n
9179,24,s
9180,29,i
9181,27,d
9182,17,e
9183,20,r
9184,9,
9185,16,a
9186,9,
9187,30,b
9188,39,u
9189,29,i
9190,35,l
9191,21,t
9192,61,_
9193,29,i
9194,15,n
9195,9,
9196,23,p
9197,20,r
9198,19,o
9199,33,c
9200,17,e
9201,27,d
9202,39,u
9203,20,r
9204,17,e
9205,9,
9206,21,t
9207,19,o
9208,9,
9209,30,b
9210,35,l
9211,19,o
9212,33,c
9213,22,k
9214,9,
9215,25,m
9216,17,e
9217,25,m
9218,19,o
9219,20,r
9220,29,i
9221,17,e
9222,24,s
9223,9,
9224,18,f
9225,19,o
9226,20,r
9227,25,m
9228,17,e
9229,27,d
9230,9,
9231,96,_
9232,97,_
9233,84,_
9234,86,_
9235,87,_
9236,9,
9237,21,t
9238,24,h
9239,17,e
9240,9,
9241,17,e
9242,42,x
9243,19,o
9244,30,b
9245,19,o
9246,27,d
9247,41,y
9248,9,
9249,21,t
9250,20,r
9251,16,a
9252,15,n
9253,24,s
9254,39,u
